Timestep,PLM1,PLM7,PLM6
353.0,0.176275730836295,1.8474683220016317,-2.911222949215457
354.0,-0.10120248493409179,1.6247150333648932,-3.0079607892263738
355.0,-0.17823265532749133,1.57071337573133,-2.99459860664534
356.0,-0.16346072955930424,1.5873811404555767,-2.961186718695515
357.0,-0.10890361207391663,1.6381283781526292,-2.928878474163625
358.0,-0.04401689802180897,1.6999634380311477,-2.8915412232865947
359.0,0.015306667761493031,1.756939967570716,-2.8504825526764535
360.0,0.06346319819603252,1.8034272157730555,-2.8118436750320086
361.0,0.10288393631547876,1.8410019636454393,-2.779650814768658
362.0,0.14073115531830638,1.8758669488547213,-2.7534158107058033
363.0,0.17987160189943552,1.9109245501779526,-2.7291904359225185
364.0,0.21993262753591125,1.9453861250175777,-2.7101143375777497
365.0,0.25456536667356033,1.973929443505142,-2.6938708724666185
366.0,0.2860278268905887,1.9981523582044218,-2.6826210714934717
367.0,0.31814176798980043,2.0222146194223143,-2.6735564973539425
368.0,0.35107008946536666,2.0469030995346458,-2.6652128992464696
369.0,0.38487648269824604,2.072855912251214,-2.654573012917936
370.0,0.41874942470793997,2.0995447217405854,-2.6422181983542146
371.0,0.4573236004395227,2.130706513672777,-2.6279472909138093
372.0,0.5060290042476225,2.172209267105984,-2.6077191483725386
373.0,0.5613568966336686,2.221308677692292,-2.582203087861231
374.0,0.6203438525292739,2.2746874363683247,-2.552391205714187
375.0,0.6764556296593156,2.3251149690739084,-2.516625796582332
376.0,0.728913553180135,2.3708557765558993,-2.479578156210053
377.0,0.779110233200754,2.413445640541184,-2.4473587270895933
378.0,0.8288440837890647,2.454443481820519,-2.419914255072996
379.0,0.8794636525797159,2.495186391129778,-2.3954840692592683
380.0,0.9334172295908161,2.537548197718621,-2.3727448045642063
381.0,0.9906535501364431,2.5828581389640988,-2.350349413473225
382.0,1.0505636231658002,2.631224929225823,-2.327216118578818
383.0,1.1114509053265635,2.6819425317319343,-2.3024704445905257
384.0,1.1750657501620054,2.735649396961861,-2.276167005466519
385.0,1.2377148167819314,2.7894898966070514,-2.25035746097916
386.0,1.2758492915086066,2.819812657783899,-2.245632091420802
387.0,1.1990801873862722,2.73800513196484,-2.3200128089377188
388.0,0.936632443887575,2.4916739782069897,-2.515645382260459
389.0,0.4216942498570262,2.052209366142762,-2.7922468491232166
390.0,0.003309060775791295,1.7054274695399982,-2.981680861297349
391.0,-0.15601842966354695,1.58528614009046,-3.007921726138491
392.0,-0.1783360436035224,1.573041510373912,-2.977631742945448
393.0,-0.138990388076337,1.6100770263306572,-2.9451236451311757
394.0,-0.0761896272131537,1.6691278969120447,-2.911291120580941
395.0,-0.013340358810765451,1.7294120341872912,-2.870893748486594
396.0,0.04086141241360508,1.7816293571659827,-2.830334658680542
397.0,0.08379892931320398,1.8229417250997102,-2.795034192110265
398.0,0.12171307353759175,1.8585099661976443,-2.7660897432842404
399.0,0.16004124855366797,1.8932928120987356,-2.740619525230386
400.0,0.20018701710499442,1.9285254320349168,-2.719697626608209
401.0,0.23805804251678353,1.9605650928320415,-2.7017439164295354
402.0,0.27028677468480566,1.9861928867658065,-2.687674271878805
403.0,0.30199105234555645,2.0101616157029696,-2.67788631091922
404.0,0.33451347240773543,2.0344481984413108,-2.669123376779794
405.0,0.36786562689798075,2.059675442056374,-2.6605794835316914
406.0,0.4018789648245047,2.086198745652709,-2.648293340216327
407.0,0.43674814882785995,2.1139139804634084,-2.6356639121541434
408.0,0.48059786419251793,2.1502498852629657,-2.6186287592644106
409.0,0.5329979492245087,2.195989489434183,-2.5954934645301933
410.0,0.5906501921777618,2.2478059484407282,-2.5678773338570124
411.0,0.649194933373721,2.3007515933649927,-2.535298519916225
412.0,0.7030596519163339,2.3484671173415563,-2.4976843697824336
413.0,0.7541726675638074,2.392445418159184,-2.4627796770081147
414.0,0.8038588664755508,2.4339992131187387,-2.433150418235442
415.0,0.8539659202683225,2.4747835429390506,-2.407422286702811
416.0,0.9056855357682139,2.515893701564167,-2.3839765909307005
417.0,0.9618340367460405,2.5599384125427207,-2.361580643111992
418.0,1.0202971560235454,2.6065689559656846,-2.338978840347039
419.0,1.0806993334137758,2.656221079276122,-2.315066589701132
420.0,1.1429751777410786,2.7084337495771535,-2.2895683181071007
421.0,1.2067952947989227,2.7628873978986093,-2.26256804693557
422.0,1.2653153536600996,2.8127093116886783,-2.241907553136187
423.0,1.2661521352703318,2.8053463982074476,-2.2668077379780556
424.0,1.1136419516079599,2.6527515147863596,-2.393188104436291
425.0,0.7056649166609645,2.299279112016592,-2.6407743799162233
426.0,0.16103578772769822,1.8388930284338585,-2.909101026139936
427.0,-0.1205119845288607,1.6077659215154512,-3.013520076319679
428.0,-0.1940617818934669,1.5536927786730246,-3.0037759712762977
429.0,-0.17385758723540334,1.5745848482824698,-2.971020447155624
430.0,-0.11431229928113851,1.6303353897172457,-2.9376931983667447
431.0,-0.045508985752732656,1.696585850243281,-2.898079337496881
432.0,0.016024038210915137,1.7562934923231808,-2.8542719585902603
433.0,0.06536119571386223,1.804357366940593,-2.8134356266408105
434.0,0.10533821419579681,1.8427794317513388,-2.779770905262282
435.0,0.14346277073036617,1.8780698309213335,-2.752701453023704
436.0,0.1827760021805318,1.9133751898843343,-2.7280580064785624
437.0,0.22284619882898937,1.9479159415700735,-2.7087986139382423
438.0,0.25743725070218204,1.9764576469721646,-2.692457261193354
439.0,0.28872827411902335,2.0005545254609274,-2.6811711784430514
440.0,0.32073685218853143,2.0245136473990044,-2.6721739688806423
441.0,0.3535390945596646,2.049101392976638,-2.663906177966126
442.0,0.3872296554512218,2.074932117017198,-2.6533036949454356
443.0,0.421021769889137,2.101538335365092,-2.6409952239490053
444.0,0.4594833634021711,2.132609863452714,-2.6268361291111546
445.0,0.5079307763242582,2.1739182326965363,-2.6067396617980307
446.0,0.5630462187962593,2.2228529295947226,-2.581317033424696
447.0,0.6218099994641193,2.27603835836328,-2.5515162747390576
448.0,0.6776181426396022,2.326174322688658,-2.5157176642131276
449.0,0.7298856208664688,2.3717263377888003,-2.4788174777795717
450.0,0.7799407141826151,2.4141764907083285,-2.4467803573574827
451.0,0.8295901639302059,2.455085402139943,-2.4194554777368467
452.0,0.8801435201514067,2.4957602715476526,-2.395103403240654
453.0,0.9340931691896941,2.5381052526431773,-2.3724171452161187
454.0,0.9912873015876755,2.5833857587883813,-2.3500564071383394
455.0,1.051167030094021,2.6317372024802665,-2.3269427816399286
456.0,1.112034511527355,2.682437904992767,-2.3022095505697706
457.0,1.1756448745352088,2.7361434090806256,-2.275914974720635
458.0,1.2383982398589666,2.7900863250225285,-2.249987578865799
459.0,1.2791852535175252,2.821971401939095,-2.244965020858686
460.0,1.2098274982346453,2.7473480859061397,-2.3157566293146203
461.0,0.9412084864285504,2.498087136681093,-2.5087136965016725
462.0,0.4153160482057956,2.051935984021739,-2.7850056606767737
463.0,-0.010024722801176722,1.6948021002618958,-2.9843386364506443
464.0,-0.16656125205277306,1.5743808003157653,-3.013682277721287
465.0,-0.1847904431564018,1.56513514426112,-2.983751639938177
466.0,-0.1420542089298067,1.6055552627943541,-2.9502933405227765
467.0,-0.0768245481631169,1.6673305668841323,-2.9149342852948195
468.0,-0.012434353230105444,1.729423456368579,-2.872850926643565
469.0,0.042616814432790306,1.7826836786178433,-2.8309767830856316
470.0,0.08601905350136008,1.8245995739500387,-2.794803709495355
471.0,0.12420505327912679,1.8605088291126037,-2.765336199952543
472.0,0.16275786800123626,1.8955243882645192,-2.7395782448706996
473.0,0.20304597694961046,1.9309209236343747,-2.7185026233049
474.0,0.24097385189124054,1.9630470934954758,-2.700461077539771
475.0,0.27321355725069907,1.9886964738163044,-2.6863051973910643
476.0,0.3048733544610087,2.012622695225872,-2.676507650487167
477.0,0.337418917895306,2.0369234065220923,-2.6677789123898066
478.0,0.37072751069523235,2.0621107244887042,-2.6592567883703566
479.0,0.4047442207571663,2.088616933104845,-2.646951736130177
480.0,0.439674908354462,2.1163679313127943,-2.634366962708583
481.0,0.4834062729507025,2.152640416710369,-2.6174160310587666
482.0,0.5356120330249894,2.1982475750643573,-2.59435391819207
483.0,0.5931133255425465,2.249966105551408,-2.566742059568483
484.0,0.6513165037813451,2.3026136043431507,-2.5340378475410006
485.0,0.7048977806393566,2.3500516299112775,-2.4964579301633307
486.0,0.7557859174111599,2.3938190739151963,-2.4617682039118876
487.0,0.8053293123161467,2.4352299615558195,-2.4323255403297708
488.0,0.855341229675858,2.475920717238182,-2.406715963594479
489.0,0.9070300987114734,2.5169828905133755,-2.383349598888202
490.0,0.9631556042981799,2.5610178669513033,-2.361002581101218
491.0,1.0216000985336962,2.6076473381049396,-2.3384272143001397
492.0,1.0819280153614983,2.657271442856512,-2.3145162440457767
493.0,1.1441974360522664,2.7094897267892293,-2.2890161578007593
494.0,1.207960123937113,2.7639120445791434,-2.2620280573403306
495.0,1.2662244430765668,2.8134325848772477,-2.241607270080735
496.0,1.2655128812534002,2.8043782981584116,-2.267542109895331
497.0,1.1101182291630636,2.6493490189777873,-2.3946539198447567
