476.0000	719.9500	331083.4398	4309760.7391	2766.2058
477.0000	721.4625	331084.4367	4309761.8765	2765.8919
478.0000	722.9750	331085.4336	4309763.0140	2765.6732
479.0000	724.4875	331086.4305	4309764.1514	2765.3742
480.0000	726.0000	331087.4275	4309765.2889	2765.1711
481.0000	727.5125	331088.4244	4309766.4263	2764.7821
482.0000	729.0250	331089.4213	4309767.5638	2764.5299
483.0000	730.5375	331090.4182	4309768.7013	2764.2807
484.0000	732.0500	331091.4151	4309769.8387	2763.9474
485.0000	733.5625	331092.4121	4309770.9762	2763.5268
486.0000	735.0750	331093.4090	4309772.1136	2763.1698
487.0000	736.5875	331094.4059	4309773.2511	2762.7076
488.0000	738.1000	331095.4028	4309774.3885	2762.5718
489.0000	739.6125	331096.3998	4309775.5260	2762.2582
490.0000	741.1250	331097.3967	4309776.6634	2761.9222
491.0000	742.6375	331098.3936	4309777.8009	2761.7009
492.0000	744.1500	331099.3905	4309778.9384	2761.4642
493.0000	745.6625	331100.3874	4309780.0758	2761.2560
494.0000	747.1750	331101.3844	4309781.2133	2761.0166
495.0000	748.6875	331102.3813	4309782.3507	2760.7489
496.0000	750.2000	331103.3782	4309783.4882	2760.6343
497.0000	751.7125	331104.3751	4309784.6256	2760.3903
498.0000	753.2250	331105.3720	4309785.7631	2760.2148
499.0000	754.7375	331106.3690	4309786.9005	2759.9608
500.0000	756.2500	331107.3659	4309788.0380	2759.7575
501.0000	757.7625	331108.3628	4309789.1755	2759.6132
502.0000	759.2750	331109.3597	4309790.3129	2759.3985
503.0000	760.7875	331110.3566	4309791.4504	2759.0937
504.0000	762.3000	331111.3536	4309792.5878	2758.9802
505.0000	763.8125	331112.3505	4309793.7253	2758.7703
506.0000	765.3250	331113.3474	4309794.8627	2758.6057
507.0000	766.8375	331114.3443	4309796.0002	2758.4028
508.0000	768.3500	331115.3412	4309797.1376	2758.2175
509.0000	769.8625	331116.3382	4309798.2751	2758.0089
510.0000	771.3750	331117.3351	4309799.4126	2757.9071
511.0000	772.8875	331118.3320	4309800.5500	2757.8250
512.0000	774.4000	331119.3289	4309801.6875	2757.7543
513.0000	775.9125	331120.3258	4309802.8249	2757.7686
514.0000	777.4250	331121.3228	4309803.9624	2758.1037
515.0000	778.9375	331122.3197	4309805.0998	2757.9847
516.0000	780.4500	331123.3166	4309806.2373	2757.6943
517.0000	781.9625	331124.3135	4309807.3747	2757.6795
518.0000	783.4750	331125.3104	4309808.5122	2757.6320
519.0000	784.9875	331126.3074	4309809.6497	2757.5651
520.0000	786.5000	331127.3043	4309810.7871	2757.4505
521.0000	788.0125	331128.3012	4309811.9246	2757.3884
522.0000	789.5250	331129.2981	4309813.0620	2757.4473
523.0000	791.0375	331130.2951	4309814.1995	2757.5481
524.0000	792.5500	331131.2920	4309815.3369	2757.4324
525.0000	794.0625	331132.2889	4309816.4744	2757.5149
526.0000	795.5750	331133.2858	4309817.6118	2757.4433
527.0000	797.0875	331134.2827	4309818.7493	2757.4935
528.0000	798.6000	331135.2797	4309819.8868	2757.4523
529.0000	800.1125	331136.2766	4309821.0242	2757.3485
530.0000	801.6250	331137.2735	4309822.1617	2757.4242
531.0000	803.1375	331138.2704	4309823.2991	2757.5046
532.0000	804.6500	331139.2673	4309824.4366	2757.4199
533.0000	806.1625	331140.7416	4309824.7967	2757.4057
534.0000	807.6750	331142.2160	4309825.1569	2757.3914
535.0000	809.1875	331143.6903	4309825.5170	2757.3772
536.0000	810.7000	331145.1646	4309825.8771	2757.3630
537.0000	812.2125	331146.6390	4309826.2373	2757.3488
538.0000	813.7250	331148.1133	4309826.5974	2757.3345
539.0000	815.2375	331149.5876	4309826.9575	2757.3203
540.0000	816.7500	331151.0620	4309827.3176	2757.3061
541.0000	818.2625	331152.5363	4309827.6778	2757.2919
542.0000	819.7750	331154.0106	4309828.0379	2757.2776
543.0000	821.2875	331155.4850	4309828.3980	2757.2634
544.0000	822.8000	331156.9593	4309828.7582	2757.2492
545.0000	824.3125	331158.4337	4309829.1183	2757.2350
546.0000	825.8250	331159.9080	4309829.4784	2757.2207
547.0000	827.3375	331161.3823	4309829.8386	2757.2065
548.0000	828.8500	331162.8567	4309830.1987	2757.1923
549.0000	830.3625	331164.3310	4309830.5588	2757.1780
550.0000	831.8750	331165.8053	4309830.9190	2757.1638
551.0000	833.3875	331167.2797	4309831.2791	2757.1496
552.0000	834.9000	331168.7540	4309831.6392	2757.1354
553.0000	836.4125	331170.2283	4309831.9993	2757.1211
554.0000	837.9250	331171.7027	4309832.3595	2757.1069
555.0000	839.4375	331173.1770	4309832.7196	2757.0927
556.0000	840.9500	331174.6513	4309833.0797	2757.0785
557.0000	842.4625	331176.1257	4309833.4399	2757.0642
558.0000	843.9750	331177.6000	4309833.8000	2757.0500
